Subject_Name,Evaluation_Name,Student_Name,Grade
Computer Science,TP6,Ivy Davis,2.0
Computer Science,TP5,Ivy Davis,2.0
Computer Science,TP2,Ivy Davis,2.0
Computer Science,Segundo Parcial,Ivy Gray,2.0
Computer Science,Examen Final,Ivy Gray,2.0
Computer Science,TP7,Ivy Gray,2.0
Computer Science,TP5,Ivy Gray,2.0
Computer Science,TP2,Ivy Gray,2.0
Computer Science,TP9,Ivy Gray,2.0
Computer Science,TP4,Ivy Gray,2.0
Computer Science,TP3,Ivy Gray,2.0
Computer Science,TP Final,Ivy Gray,2.0
Computer Science,TP8,Ivy Gray,2.0
Computer Science,Primer Parcial,Ivy Gray,2.0
Computer Science,TP6,Ivy Gray,2.0
Computer Science,TP10,Ivy Gray,2.0
Computer Science,TP1,Ivy Gray,2.0
Computer Science,TP2,Ivy Johnson,2.0
Computer Science,TP5,Ivy Johnson,2.0
Computer Science,TP10,Ivy Johnson,2.0
Computer Science,TP6,Ivy Johnson,2.0
Computer Science,TP8,Ivy Johnson,2.0
Computer Science,Primer Parcial,Ivy Johnson,2.0
Computer Science,Examen Final,Ivy Johnson,2.0
Computer Science,Segundo Parcial,Ivy Johnson,2.0
Computer Science,TP7,Ivy Johnson,2.0
Computer Science,TP3,Ivy Johnson,2.0
Computer Science,TP1,Ivy Johnson,2.0
Computer Science,TP Final,Ivy Johnson,2.0
Computer Science,TP4,Ivy Johnson,2.0
Computer Science,TP9,Ivy Johnson,2.0
Computer Science,Examen Final,Ivy Magenta,2.0
Computer Science,TP1,Ivy Magenta,2.0
Computer Science,Primer Parcial,Ivy Magenta,2.0
Computer Science,TP Final,Ivy Magenta,2.0
Computer Science,TP3,Ivy Magenta,2.0
Computer Science,TP10,Ivy Magenta,2.0
Computer Science,TP6,Ivy Magenta,2.0
Computer Science,TP5,Ivy Magenta,2.0
Computer Science,TP9,Ivy Magenta,2.0
Computer Science,Segundo Parcial,Ivy Magenta,2.0
Computer Science,TP2,Ivy Magenta,2.0
Computer Science,TP4,Ivy Magenta,2.0
Computer Science,TP8,Ivy Magenta,2.0
Computer Science,TP7,Ivy Magenta,2.0
Computer Science,TP7,Ivy Pink,2.0
Computer Science,TP3,Ivy Pink,2.0
Computer Science,TP1,Ivy Pink,2.0
Computer Science,TP9,Ivy Pink,2.0
Computer Science,TP2,Ivy Pink,2.0
Computer Science,TP10,Ivy Pink,2.0
Computer Science,Examen Final,Ivy Pink,2.0
Computer Science,Primer Parcial,Ivy Pink,2.0
Computer Science,Segundo Parcial,Ivy Pink,2.0
Computer Science,TP5,Ivy Pink,2.0
Computer Science,TP4,Ivy Pink,2.0
Computer Science,TP8,Ivy Pink,2.0
Computer Science,TP Final,Ivy Pink,2.0
Computer Science,TP6,Ivy Pink,2.0
Computer Science,TP7,Ivy Purple,2.0
Computer Science,TP2,Ivy Purple,2.0
Computer Science,Segundo Parcial,Ivy Purple,2.0
Computer Science,TP9,Ivy Purple,2.0
Computer Science,TP1,Ivy Purple,2.0
Computer Science,TP Final,Ivy Purple,2.0
Computer Science,TP4,Ivy Purple,2.0
Computer Science,TP3,Ivy Purple,2.0
Computer Science,Primer Parcial,Ivy Purple,2.0
Computer Science,TP10,Ivy Purple,2.0
Computer Science,TP5,Ivy Purple,2.0
Computer Science,TP8,Ivy Purple,2.0
Computer Science,TP6,Ivy Purple,2.0
Computer Science,Examen Final,Ivy Purple,2.0
Computer Science,TP2,Ivy Red,2.0
Computer Science,Primer Parcial,Ivy Red,2.0
Computer Science,TP3,Ivy Red,2.0
Computer Science,TP1,Ivy Red,2.0
Computer Science,TP4,Ivy Red,2.0
Computer Science,TP9,Ivy Red,2.0
Computer Science,TP7,Ivy Red,2.0
Computer Science,Examen Final,Ivy Red,2.0
Computer Science,TP6,Ivy Red,2.0
Computer Science,Segundo Parcial,Ivy Red,2.0
Computer Science,TP5,Ivy Red,2.0
Computer Science,TP8,Ivy Red,2.0
Computer Science,TP Final,Ivy Red,2.0
Computer Science,TP10,Ivy Red,2.0
Computer Science,TP4,Ivy Teal,2.0
Computer Science,TP6,Ivy Teal,2.0
Computer Science,TP10,Ivy Teal,2.0
Computer Science,TP1,Ivy Teal,2.0
Computer Science,Examen Final,Ivy Teal,2.0
Computer Science,TP2,Ivy Teal,2.0
Computer Science,TP8,Ivy Teal,2.0
Computer Science,TP3,Ivy Teal,2.0
Computer Science,Segundo Parcial,Ivy Teal,2.0
Computer Science,Primer Parcial,Ivy Teal,2.0
Computer Science,TP7,Ivy Teal,2.0
Computer Science,TP9,Ivy Teal,2.0
Computer Science,TP5,Ivy Teal,2.0
Computer Science,TP Final,Ivy Teal,2.0
Computer Science,TP3,Ivy White,2.0
Computer Science,Segundo Parcial,Ivy White,2.0
Computer Science,TP7,Ivy White,2.0
Computer Science,TP5,Ivy White,2.0
Computer Science,TP4,Ivy White,2.0
Computer Science,TP1,Ivy White,2.0
Computer Science,TP10,Ivy White,2.0
Computer Science,TP6,Ivy White,2.0
Computer Science,TP Final,Ivy White,2.0
Computer Science,TP2,Ivy White,2.0
Computer Science,Examen Final,Ivy White,2.0
Computer Science,TP8,Ivy White,2.0
Computer Science,TP9,Ivy White,2.0
Computer Science,Primer Parcial,Ivy White,2.0
Computer Science,TP10,Ivy Yellow,2.0
Computer Science,TP6,Ivy Yellow,2.0
Computer Science,TP Final,Ivy Yellow,2.0
Computer Science,TP1,Ivy Yellow,2.0
Computer Science,TP3,Ivy Yellow,2.0
Computer Science,TP9,Ivy Yellow,2.0
Computer Science,TP2,Ivy Yellow,2.0
Computer Science,TP8,Ivy Yellow,2.0
Computer Science,TP5,Ivy Yellow,2.0
Computer Science,Segundo Parcial,Ivy Yellow,2.0
Computer Science,TP7,Ivy Yellow,2.0
Computer Science,TP4,Ivy Yellow,2.0
Computer Science,Examen Final,Ivy Yellow,2.0
Computer Science,Primer Parcial,Ivy Yellow,2.0
Computer Science,Segundo Parcial,Jack Azure,2.0
Computer Science,TP8,Jack Azure,2.0
Computer Science,TP6,Jack Azure,2.0
Computer Science,TP5,Jack Azure,2.0
Computer Science,TP10,Jack Azure,2.0
Computer Science,TP9,Jack Azure,2.0
Computer Science,Examen Final,Jack Azure,2.0
Computer Science,TP2,Jack Azure,2.0
Computer Science,TP Final,Jack Azure,2.0
Computer Science,TP7,Jack Azure,2.0
Computer Science,TP1,Jack Azure,2.0
Computer Science,TP4,Jack Azure,2.0
Computer Science,TP3,Jack Azure,2.0
Computer Science,Primer Parcial,Jack Azure,2.0
Computer Science,TP Final,Jack Beige,2.0
Computer Science,TP2,Jack Beige,2.0
Computer Science,TP5,Jack Beige,2.0
Computer Science,TP10,Jack Beige,2.0
Computer Science,TP7,Jack Beige,2.0
Computer Science,TP9,Jack Beige,2.0
Computer Science,Segundo Parcial,Jack Beige,2.0
Computer Science,TP3,Jack Beige,2.0
Computer Science,TP8,Jack Beige,2.0
Computer Science,Examen Final,Jack Beige,2.0
Computer Science,TP1,Jack Beige,2.0
Computer Science,Primer Parcial,Jack Beige,2.0
Computer Science,TP4,Jack Beige,2.0
Computer Science,TP6,Jack Beige,2.0
Computer Science,TP4,Jack Black,2.0
Computer Science,Primer Parcial,Jack Black,2.0
Computer Science,TP8,Jack Black,2.0
Computer Science,TP1,Jack Black,2.0
Computer Science,TP10,Jack Black,2.0
Computer Science,Segundo Parcial,Jack Black,2.0
Computer Science,TP7,Jack Black,2.0
Computer Science,TP5,Jack Black,2.0
Computer Science,TP Final,Jack Black,2.0
Computer Science,TP2,Jack Black,2.0
Computer Science,Examen Final,Jack Black,2.0
Computer Science,TP3,Jack Black,2.0
Computer Science,TP9,Jack Black,2.0
Computer Science,TP6,Jack Black,2.0
Computer Science,TP Final,Jack Blue,2.0
Computer Science,TP7,Jack Blue,2.0
Computer Science,TP9,Jack Blue,2.0
Computer Science,TP4,Jack Blue,2.0
Computer Science,TP3,Jack Blue,2.0
Computer Science,TP6,Jack Blue,2.0
Computer Science,TP5,Jack Blue,2.0
Computer Science,Primer Parcial,Jack Blue,2.0
Computer Science,Examen Final,Jack Blue,2.0
Computer Science,TP2,Jack Blue,2.0
Computer Science,TP1,Jack Blue,2.0
Computer Science,Segundo Parcial,Jack Blue,2.0
Computer Science,TP8,Jack Blue,2.0
Computer Science,TP10,Jack Blue,2.0
Computer Science,TP5,Jack Brown,2.0
Computer Science,TP9,Jack Brown,2.0
Computer Science,Examen Final,Jack Brown,2.0
Computer Science,TP1,Jack Brown,2.0
Computer Science,TP Final,Jack Brown,2.0
Computer Science,TP10,Jack Brown,2.0
Computer Science,TP7,Jack Brown,2.0
Computer Science,Segundo Parcial,Jack Brown,2.0
Computer Science,TP6,Jack Brown,2.0
Computer Science,TP8,Jack Brown,2.0
Computer Science,TP2,Jack Brown,2.0
Computer Science,TP3,Jack Brown,2.0
Computer Science,TP4,Jack Brown,2.0
Computer Science,Primer Parcial,Jack Brown,2.0
Computer Science,TP4,Jack Davis,2.0
Computer Science,TP1,Jack Davis,2.0
Computer Science,TP2,Jack Davis,2.0
Computer Science,TP3,Jack Davis,2.0
Computer Science,TP7,Jack Davis,2.0
Computer Science,TP10,Jack Davis,2.0
Computer Science,Examen Final,Jack Davis,2.0
Computer Science,TP5,Jack Davis,2.0
Computer Science,TP8,Jack Davis,2.0
Computer Science,Primer Parcial,Jack Davis,2.0
Computer Science,Segundo Parcial,Jack Davis,2.0
Computer Science,TP Final,Jack Davis,2.0
Computer Science,TP6,Jack Davis,2.0
Computer Science,TP9,Jack Davis,2.0
Computer Science,TP5,Jack Gray,2.0
Computer Science,TP2,Jack Gray,2.0
Computer Science,TP6,Jack Gray,2.0
Computer Science,TP7,Jack Gray,2.0
Computer Science,Examen Final,Jack Gray,2.0
Computer Science,TP8,Jack Gray,2.0
Computer Science,TP Final,Jack Gray,2.0
Computer Science,Primer Parcial,Jack Gray,2.0
Computer Science,Segundo Parcial,Jack Gray,2.0
Computer Science,TP10,Jack Gray,2.0
Computer Science,TP4,Jack Gray,2.0
Computer Science,TP9,Jack Gray,2.0
Computer Science,TP1,Jack Gray,2.0
Computer Science,TP3,Jack Gray,2.0
Computer Science,TP7,Jack Indigo,2.0
Computer Science,Examen Final,Jack Indigo,2.0
Computer Science,TP3,Jack Indigo,2.0
Computer Science,TP2,Jack Indigo,2.0
Computer Science,TP4,Jack Indigo,2.0
Computer Science,TP5,Jack Indigo,2.0
Computer Science,TP6,Jack Indigo,2.0
Computer Science,TP Final,Jack Indigo,2.0
Computer Science,Segundo Parcial,Jack Indigo,2.0
Computer Science,TP8,Jack Indigo,2.0
Computer Science,Primer Parcial,Jack Indigo,2.0
Computer Science,TP1,Jack Indigo,2.0
Computer Science,TP9,Jack Indigo,2.0
Computer Science,TP10,Jack Indigo,2.0
Computer Science,TP5,Jack Johnson,2.0
Computer Science,Primer Parcial,Jack Johnson,2.0
Computer Science,TP6,Jack Johnson,2.0
Computer Science,TP7,Jack Johnson,2.0
Computer Science,TP Final,Jack Johnson,2.0
Computer Science,TP10,Jack Johnson,2.0
Computer Science,TP2,Jack Johnson,2.0
Computer Science,Segundo Parcial,Jack Johnson,2.0
Computer Science,TP8,Jack Johnson,2.0
Computer Science,TP1,Jack Johnson,2.0
Computer Science,TP4,Jack Johnson,2.0
Computer Science,TP9,Jack Johnson,2.0
Computer Science,Examen Final,Jack Johnson,2.0
Computer Science,TP3,Jack Johnson,2.0
Computer Science,TP8,Jack Magenta,2.0
Computer Science,TP9,Jack Magenta,2.0
Computer Science,Segundo Parcial,Jack Magenta,2.0
Computer Science,Primer Parcial,Jack Magenta,2.0
Computer Science,TP3,Jack Magenta,2.0
Computer Science,TP7,Jack Magenta,2.0
Computer Science,Examen Final,Jack Magenta,2.0
Computer Science,TP Final,Jack Magenta,2.0
Computer Science,TP5,Jack Magenta,2.0
Computer Science,TP10,Jack Magenta,2.0
Computer Science,TP6,Jack Magenta,2.0
Computer Science,TP4,Jack Magenta,2.0
Computer Science,TP2,Jack Magenta,2.0
Computer Science,TP1,Jack Magenta,2.0
Computer Science,TP2,Jack Orange,2.0
Computer Science,TP10,Jack Orange,2.0
Computer Science,TP6,Jack Orange,2.0
Computer Science,TP5,Jack Orange,2.0
Computer Science,TP3,Jack Orange,2.0
Computer Science,TP9,Jack Orange,2.0
Computer Science,TP8,Jack Orange,2.0
Computer Science,Segundo Parcial,Jack Orange,2.0
Computer Science,TP4,Jack Orange,2.0
Computer Science,TP1,Jack Orange,2.0
Computer Science,Examen Final,Jack Orange,2.0
Computer Science,Primer Parcial,Jack Orange,2.0
Computer Science,TP Final,Jack Orange,2.0
Computer Science,TP7,Jack Orange,2.0
Computer Science,TP10,Jack Pink,2.0
Computer Science,TP Final,Jack Pink,2.0
Computer Science,Primer Parcial,Jack Pink,2.0
Computer Science,TP2,Jack Pink,2.0
Computer Science,TP6,Jack Pink,2.0
Computer Science,TP4,Jack Pink,2.0
Computer Science,TP7,Jack Pink,2.0
Computer Science,TP3,Jack Pink,2.0
Computer Science,TP8,Jack Pink,2.0
Computer Science,TP1,Jack Pink,2.0
Computer Science,TP9,Jack Pink,2.0
Computer Science,Segundo Parcial,Jack Pink,2.0
Computer Science,Examen Final,Jack Pink,2.0
Computer Science,TP5,Jack Pink,2.0
Computer Science,TP6,Jack Purple,2.0
Computer Science,Primer Parcial,Jack Purple,2.0
Computer Science,TP3,Jack Purple,2.0
Computer Science,TP10,Jack Purple,2.0
Computer Science,TP1,Jack Purple,2.0
Computer Science,TP9,Jack Purple,2.0
Computer Science,TP7,Jack Purple,2.0
Computer Science,TP2,Jack Purple,2.0
Computer Science,TP Final,Jack Purple,2.0
Computer Science,TP5,Jack Purple,2.0
Computer Science,TP8,Jack Purple,2.0
Computer Science,Examen Final,Jack Purple,2.0
Computer Science,Segundo Parcial,Jack Purple,2.0
Computer Science,TP4,Jack Purple,2.0
Computer Science,TP6,Jack Teal,2.0
Computer Science,TP8,Jack Teal,2.0
Computer Science,TP1,Jack Teal,2.0
Computer Science,TP10,Jack Teal,2.0
Computer Science,Segundo Parcial,Jack Teal,2.0
Computer Science,TP7,Jack Teal,2.0
Computer Science,TP2,Jack Teal,2.0
Computer Science,TP5,Jack Teal,2.0
Computer Science,TP3,Jack Teal,2.0
Computer Science,Examen Final,Jack Teal,2.0
Computer Science,Primer Parcial,Jack Teal,2.0
Computer Science,TP9,Jack Teal,2.0
Computer Science,TP4,Jack Teal,2.0
Computer Science,TP Final,Jack Teal,2.0
Computer Science,TP5,Jack White,2.0
Computer Science,TP3,Jack White,2.0
Computer Science,Examen Final,Jack White,2.0
Computer Science,TP8,Jack White,2.0
Computer Science,TP6,Jack White,2.0
Computer Science,TP10,Jack White,2.0
Computer Science,TP Final,Jack White,2.0
Computer Science,TP2,Jack White,2.0
Computer Science,Primer Parcial,Jack White,2.0
Computer Science,TP9,Jack White,2.0
Computer Science,TP1,Jack White,2.0
Computer Science,TP7,Jack White,2.0
Computer Science,Segundo Parcial,Jack White,2.0
Computer Science,TP4,Jack White,2.0
Computer Science,TP Final,Jack Yellow,2.0
Computer Science,TP7,Jack Yellow,2.0
Computer Science,TP5,Jack Yellow,2.0
Computer Science,TP6,Jack Yellow,2.0
Computer Science,TP2,Jack Yellow,2.0
Computer Science,Examen Final,Jack Yellow,2.0
Computer Science,Segundo Parcial,Jack Yellow,2.0
Computer Science,TP1,Jack Yellow,2.0
Computer Science,Primer Parcial,Jack Yellow,2.0
Computer Science,TP10,Jack Yellow,2.0
Computer Science,TP4,Jack Yellow,2.0
Computer Science,TP8,Jack Yellow,2.0
Computer Science,TP3,Jack Yellow,2.0
Computer Science,TP9,Jack Yellow,2.0
Computer Science,Examen Final,Kelly Azure,2.0
Computer Science,Segundo Parcial,Kelly Azure,2.0
Computer Science,TP Final,Kelly Azure,2.0
Computer Science,TP8,Kelly Azure,2.0
Computer Science,TP7,Kelly Azure,2.0
Computer Science,TP1,Kelly Azure,2.0
Computer Science,TP3,Kelly Azure,2.0
Computer Science,Primer Parcial,Kelly Azure,2.0
Computer Science,TP9,Kelly Azure,2.0
Computer Science,TP4,Kelly Azure,2.0
Computer Science,TP5,Kelly Azure,2.0
Computer Science,TP2,Kelly Azure,2.0
Computer Science,TP10,Kelly Azure,2.0
Computer Science,TP6,Kelly Azure,2.0
Computer Science,TP9,Kelly Black,2.0
Computer Science,TP3,Kelly Black,2.0
Computer Science,TP Final,Kelly Black,2.0
Computer Science,Primer Parcial,Kelly Black,2.0
Computer Science,TP7,Kelly Black,2.0
Computer Science,TP6,Kelly Black,2.0
Computer Science,TP4,Kelly Black,2.0
Computer Science,TP2,Kelly Black,2.0
Computer Science,TP5,Kelly Black,2.0
Computer Science,Examen Final,Kelly Black,2.0
Computer Science,TP10,Kelly Black,2.0
Computer Science,TP8,Kelly Black,2.0
Computer Science,Segundo Parcial,Kelly Black,2.0
Computer Science,TP1,Kelly Black,2.0
Computer Science,TP Final,Kelly Blue,2.0
Computer Science,TP8,Kelly Blue,2.0
Computer Science,TP1,Kelly Blue,2.0
Computer Science,TP7,Kelly Blue,2.0
Computer Science,Primer Parcial,Kelly Blue,2.0
Computer Science,TP6,Kelly Blue,2.0
Computer Science,TP5,Kelly Blue,2.0
Computer Science,TP9,Kelly Blue,2.0
Computer Science,TP3,Kelly Blue,2.0
Computer Science,TP10,Kelly Blue,2.0
Computer Science,Segundo Parcial,Kelly Blue,2.0
Computer Science,TP2,Kelly Blue,2.0
Computer Science,Examen Final,Kelly Blue,2.0
Computer Science,TP4,Kelly Blue,2.0
Computer Science,TP5,Kelly Davis,2.0
Computer Science,TP1,Kelly Davis,2.0
Computer Science,TP2,Kelly Davis,2.0
Computer Science,TP3,Kelly Davis,2.0
Computer Science,Segundo Parcial,Kelly Davis,2.0
Computer Science,Examen Final,Kelly Davis,2.0
Computer Science,TP9,Kelly Davis,2.0
Computer Science,TP6,Kelly Davis,2.0
Computer Science,TP4,Kelly Davis,2.0
Computer Science,TP Final,Kelly Davis,2.0
Computer Science,TP8,Kelly Davis,2.0
Computer Science,TP10,Kelly Davis,2.0
Computer Science,TP7,Kelly Davis,2.0
Computer Science,Primer Parcial,Kelly Davis,2.0
Computer Science,TP4,Kelly Gray,2.0
Computer Science,TP6,Kelly Gray,2.0
Computer Science,TP10,Kelly Gray,2.0
Computer Science,Segundo Parcial,Kelly Gray,2.0
Computer Science,TP7,Kelly Gray,2.0
Computer Science,TP3,Kelly Gray,2.0
Computer Science,TP1,Kelly Gray,2.0
Computer Science,TP Final,Kelly Gray,2.0
Computer Science,Primer Parcial,Kelly Gray,2.0
Computer Science,TP5,Kelly Gray,2.0
Computer Science,Examen Final,Kelly Gray,2.0
Computer Science,TP2,Kelly Gray,2.0
Computer Science,TP9,Kelly Gray,2.0
Computer Science,TP8,Kelly Gray,2.0
Computer Science,TP1,Kelly Indigo,2.0
Computer Science,TP8,Kelly Indigo,2.0
Computer Science,TP2,Kelly Indigo,2.0
Computer Science,Examen Final,Kelly Indigo,2.0
Computer Science,TP Final,Kelly Indigo,2.0
Computer Science,Primer Parcial,Kelly Indigo,2.0
Computer Science,TP3,Kelly Indigo,2.0
Computer Science,TP9,Kelly Indigo,2.0
Computer Science,TP7,Kelly Indigo,2.0
Computer Science,TP10,Kelly Indigo,2.0
Computer Science,TP4,Kelly Indigo,2.0
Computer Science,Segundo Parcial,Kelly Indigo,2.0
Computer Science,TP5,Kelly Indigo,2.0
Computer Science,TP6,Kelly Indigo,2.0
Computer Science,TP10,Kelly Magenta,2.0
Computer Science,TP8,Kelly Magenta,2.0
Computer Science,TP5,Kelly Magenta,2.0
Computer Science,Examen Final,Kelly Magenta,2.0
Computer Science,TP9,Kelly Magenta,2.0
Computer Science,TP4,Kelly Magenta,2.0
Computer Science,TP2,Kelly Magenta,2.0
Computer Science,TP1,Kelly Magenta,2.0
Computer Science,TP Final,Kelly Magenta,2.0
Computer Science,TP7,Kelly Magenta,2.0
Computer Science,TP3,Kelly Magenta,2.0
Computer Science,Primer Parcial,Kelly Magenta,2.0
Computer Science,TP6,Kelly Magenta,2.0
Computer Science,Segundo Parcial,Kelly Magenta,2.0
Computer Science,TP6,Kelly Purple,2.0
Computer Science,Examen Final,Kelly Purple,2.0
Computer Science,TP2,Kelly Purple,2.0
Computer Science,TP10,Kelly Purple,2.0
Computer Science,Segundo Parcial,Kelly Purple,2.0
Computer Science,TP1,Kelly Purple,2.0
Computer Science,TP Final,Kelly Purple,2.0
Computer Science,TP7,Kelly Purple,2.0
Computer Science,TP4,Kelly Purple,2.0
Computer Science,TP8,Kelly Purple,2.0
Computer Science,Primer Parcial,Kelly Purple,2.0
Computer Science,TP9,Kelly Purple,2.0
Computer Science,TP5,Kelly Purple,2.0
Computer Science,TP3,Kelly Purple,2.0
Computer Science,TP4,Kelly Red,2.0
Computer Science,TP7,Kelly Red,2.0
Computer Science,TP8,Kelly Red,2.0
Computer Science,Segundo Parcial,Kelly Red,2.0
Computer Science,Examen Final,Kelly Red,2.0
Computer Science,TP3,Kelly Red,2.0
Computer Science,Primer Parcial,Kelly Red,2.0
Computer Science,TP2,Kelly Red,2.0
Computer Science,TP6,Kelly Red,2.0
Computer Science,TP1,Kelly Red,2.0
Computer Science,TP5,Kelly Red,2.0
Computer Science,TP9,Kelly Red,2.0
Computer Science,TP10,Kelly Red,2.0
Computer Science,TP Final,Kelly Red,2.0
Computer Science,TP4,Kelly Teal,2.0
Computer Science,TP6,Kelly Teal,2.0
Computer Science,TP9,Kelly Teal,2.0
Computer Science,TP Final,Kelly Teal,2.0
Computer Science,TP5,Kelly Teal,2.0
Computer Science,TP2,Kelly Teal,2.0
Computer Science,TP8,Kelly Teal,2.0
Computer Science,TP3,Kelly Teal,2.0
Computer Science,TP1,Kelly Teal,2.0
Computer Science,Segundo Parcial,Kelly Teal,2.0
Computer Science,TP7,Kelly Teal,2.0
Computer Science,TP10,Kelly Teal,2.0
Computer Science,Examen Final,Kelly Teal,2.0
Computer Science,Primer Parcial,Kelly Teal,2.0
Computer Science,Examen Final,Kelly Violet,2.0
Computer Science,TP3,Kelly Violet,2.0
Computer Science,TP5,Kelly Violet,2.0
Computer Science,Segundo Parcial,Kelly Violet,2.0
Computer Science,TP9,Kelly Violet,2.0
Computer Science,TP10,Kelly Violet,2.0
Computer Science,Primer Parcial,Kelly Violet,2.0
Computer Science,TP4,Kelly Violet,2.0
Computer Science,TP Final,Kelly Violet,2.0
Computer Science,TP8,Kelly Violet,2.0
Computer Science,TP6,Kelly Violet,2.0
Computer Science,TP7,Kelly Violet,2.0
Computer Science,TP1,Kelly Violet,2.0
Computer Science,TP2,Kelly Violet,2.0
Computer Science,TP5,Kelly Yellow,2.0
Computer Science,Examen Final,Kelly Yellow,2.0
Computer Science,TP4,Kelly Yellow,2.0
Computer Science,TP2,Kelly Yellow,2.0
Computer Science,TP Final,Kelly Yellow,2.0
Computer Science,Segundo Parcial,Kelly Yellow,2.0
Computer Science,TP7,Kelly Yellow,2.0
Computer Science,TP3,Kelly Yellow,2.0
Computer Science,Primer Parcial,Kelly Yellow,2.0
Computer Science,TP9,Kelly Yellow,2.0
Computer Science,TP1,Kelly Yellow,2.0
Computer Science,TP6,Kelly Yellow,2.0
Computer Science,TP10,Kelly Yellow,2.0
Computer Science,TP8,Kelly Yellow,2.0
Computer Science,TP2,Liam Azure,2.0
Computer Science,TP5,Liam Azure,2.0
Computer Science,TP6,Liam Azure,2.0
Computer Science,TP3,Liam Azure,2.0
Computer Science,TP10,Liam Azure,2.0
Computer Science,TP4,Liam Azure,2.0
Computer Science,TP Final,Liam Azure,2.0
Computer Science,TP1,Liam Azure,2.0
Computer Science,TP7,Liam Azure,2.0
Computer Science,Segundo Parcial,Liam Azure,2.0
Computer Science,Primer Parcial,Liam Azure,2.0
Computer Science,TP9,Liam Azure,2.0
Computer Science,Examen Final,Liam Azure,2.0
Computer Science,TP8,Liam Azure,2.0
Computer Science,TP6,Liam Beige,2.0
Computer Science,TP10,Liam Beige,2.0
Computer Science,TP5,Liam Beige,2.0
Computer Science,TP9,Liam Beige,2.0
Computer Science,TP1,Liam Beige,2.0
Computer Science,TP7,Liam Beige,2.0
Computer Science,TP4,Liam Beige,2.0
Computer Science,TP8,Liam Beige,2.0
Computer Science,Segundo Parcial,Liam Beige,2.0
Computer Science,TP2,Liam Beige,2.0
Computer Science,Primer Parcial,Liam Beige,2.0
Computer Science,TP3,Liam Beige,2.0
Computer Science,TP Final,Liam Beige,2.0
Computer Science,Examen Final,Liam Beige,2.0
Computer Science,TP4,Liam Black,2.0
Computer Science,Examen Final,Liam Black,2.0
Computer Science,TP10,Liam Black,2.0
Computer Science,TP3,Liam Black,2.0
Computer Science,TP Final,Liam Black,2.0
Computer Science,TP1,Liam Black,2.0
Computer Science,TP9,Liam Black,2.0
Computer Science,Primer Parcial,Liam Black,2.0
Computer Science,TP6,Liam Black,2.0
Computer Science,TP7,Liam Black,2.0
Computer Science,TP8,Liam Black,2.0
Computer Science,TP5,Liam Black,2.0
Computer Science,TP2,Liam Black,2.0
Computer Science,Segundo Parcial,Liam Black,2.0
Computer Science,TP9,Liam Brown,2.0
Computer Science,TP5,Liam Brown,2.0
Computer Science,TP4,Liam Brown,2.0
Computer Science,TP6,Liam Brown,2.0
Computer Science,TP1,Liam Brown,2.0
Computer Science,TP7,Liam Brown,2.0
Computer Science,Primer Parcial,Liam Brown,2.0
Computer Science,TP8,Liam Brown,2.0
Computer Science,Segundo Parcial,Liam Brown,2.0
Computer Science,TP2,Liam Brown,2.0
Computer Science,TP3,Liam Brown,2.0
Computer Science,Examen Final,Liam Brown,2.0
Computer Science,TP10,Liam Brown,2.0
Computer Science,TP Final,Liam Brown,2.0
Computer Science,TP7,Liam Cyan,2.0
Computer Science,TP10,Liam Cyan,2.0
Computer Science,TP Final,Liam Cyan,2.0
Computer Science,TP9,Liam Cyan,2.0
Computer Science,TP5,Liam Cyan,2.0
Computer Science,Primer Parcial,Liam Cyan,2.0
Computer Science,TP1,Liam Cyan,2.0
Computer Science,TP6,Liam Cyan,2.0
Computer Science,TP4,Liam Cyan,2.0
Computer Science,Examen Final,Liam Cyan,2.0
Computer Science,TP2,Liam Cyan,2.0
Computer Science,TP3,Liam Cyan,2.0
Computer Science,Segundo Parcial,Liam Cyan,2.0
Computer Science,TP8,Liam Cyan,2.0
Computer Science,TP4,Liam Green,2.0
Computer Science,Examen Final,Liam Green,2.0
Computer Science,TP8,Liam Green,2.0
Computer Science,Segundo Parcial,Liam Green,2.0
Computer Science,Primer Parcial,Liam Green,2.0
Computer Science,TP6,Liam Green,2.0
Computer Science,TP9,Liam Green,2.0
Computer Science,TP10,Liam Green,2.0
Computer Science,TP5,Liam Green,2.0
Computer Science,TP Final,Liam Green,2.0
Computer Science,TP7,Liam Green,2.0
Computer Science,TP1,Liam Green,2.0
Computer Science,TP3,Liam Green,2.0
Computer Science,TP2,Liam Green,2.0
Computer Science,TP5,Liam Orange,2.0
Computer Science,TP8,Liam Orange,2.0
Computer Science,TP9,Liam Orange,2.0
Computer Science,TP Final,Liam Orange,2.0
Computer Science,TP1,Liam Orange,2.0
Computer Science,Segundo Parcial,Liam Orange,2.0
Computer Science,Examen Final,Liam Orange,2.0
Computer Science,TP6,Liam Orange,2.0
Computer Science,TP4,Liam Orange,2.0
Computer Science,TP3,Liam Orange,2.0
Computer Science,TP10,Liam Orange,2.0
Computer Science,TP2,Liam Orange,2.0
Computer Science,Primer Parcial,Liam Orange,2.0
Computer Science,TP7,Liam Orange,2.0
Computer Science,TP6,Liam Pink,2.0
Computer Science,TP4,Liam Pink,2.0
Computer Science,Examen Final,Liam Pink,2.0
Computer Science,TP8,Liam Pink,2.0
Computer Science,TP9,Liam Pink,2.0
Computer Science,TP2,Liam Pink,2.0
